run_id,idx,close_time,open,high,low,close,volume,ema_fast_30m,ema_slow_30m,atr_30m,ema_fast_15m,ema_slow_15m,signal,trend_ok,atr_ok,vol_ok
run-20251017-171201,659,2025-10-01 11:30:00,116281.64,116429.01,116269.0,116324.0,201.35929,115835.78376888587,115199.73101334082,407.2349999999985,115039.43747326423,113742.7459751804,0,1,1,1
run-20251017-171201,660,2025-10-01 12:00:00,116324.0,116795.85,116293.08,116789.58,441.11903,116026.5430151087,115344.26273940074,411.8614285714274,115165.94185056034,113800.96779146852,0,1,1,1
run-20251017-171201,661,2025-10-01 12:30:00,116789.57,116887.0,116610.24,116633.02,308.88264,116147.83841208697,115461.4224903643,397.7464285714273,115280.12059330849,113857.40483626506,0,1,1,1
run-20251017-171201,662,2025-10-01 13:00:00,116633.03,116652.01,116363.38,116402.65,336.31717,116198.80072966959,115546.98862760392,409.6485714285695,115368.339671101,113908.30226630364,0,1,1,1
run-20251017-171201,663,2025-10-01 13:30:00,116402.65,116650.0,116402.65,116636.87,263.45392,116286.41458373568,115646.0687523672,404.701428571427,115462.02357951307,113961.32330456896,0,1,1,1
run-20251017-171201,664,2025-10-01 14:00:00,116636.88,116843.73,116399.5,116806.96,970.14363,116390.52366698855,115751.6043203338,413.922857142856,115554.40085136905,114014.78473761134,0,1,1,1
run-20251017-171201,665,2025-10-01 14:30:00,116806.96,117441.26,116704.74,117136.81,1097.55271,116539.78093359084,115877.53210939436,441.932142857141,115677.86112423573,114077.07174906925,0,1,1,1
run-20251017-171201,666,2025-10-01 15:00:00,117136.81,117419.69,117057.0,117292.74,533.97922,116690.37274687269,116006.18737217669,457.87928571428347,115802.8358474779,114140.95620937333,0,1,1,1
run-20251017-171201,667,2025-10-01 15:30:00,117292.73,117649.99,117091.84,117499.63,634.53376,116852.22419749816,116141.95488379699,453.00428571428347,115923.59570541885,114204.92350207652,0,1,1,1
run-20251017-171201,668,2025-10-01 16:00:00,117499.62,117545.88,117300.0,117423.73,373.48295,116966.52535799853,116258.4798943609,363.2828571428555,116041.5253320687,114269.33498442447,0,1,1,1
run-20251017-171201,669,2025-10-01 16:30:00,117423.73,117869.74,117319.04,117861.69,692.75915,117145.55828639884,116404.22626760082,372.61857142857065,116178.14252298999,114339.5952599736,0,1,1,1
run-20251017-171201,670,2025-10-01 17:00:00,117861.68,118199.0,117535.79,117535.79,1147.64953,117223.60462911907,116507.09569781894,393.3742857142861,116294.93580841945,114406.12652484381,0,1,1,1
run-20251017-171201,671,2025-10-01 17:30:00,117535.79,117681.27,117262.43,117381.66,414.62601,117255.21570329525,116586.60154347176,401.12214285714435,116375.40901038644,114464.2389166194,0,1,1,1
run-20251017-171201,672,2025-10-01 18:00:00,117381.65,117490.89,116724.56,116768.07,547.73421,117157.7865626362,116603.09867588342,444.433571428573,116419.94603380925,114513.60857248693,0,1,1,1
run-20251017-171201,673,2025-10-01 18:30:00,116768.08,117076.37,116768.07,117027.1,327.23594,117131.64925010897,116641.6442508031,455.02571428571537,116467.73317461592,114563.66730128104,0,1,1,1
run-20251017-171201,674,2025-10-01 19:00:00,117027.09,117339.09,117027.09,117234.01,201.03098,117152.12140008717,116695.49568254827,441.3992857142865,116520.6546913698,114614.97525551423,0,1,1,1
run-20251017-171201,675,2025-10-01 19:30:00,117234.01,117495.27,117214.8,117470.87,173.98082,117215.87112006974,116765.98425686205,441.66428571428696,116590.96544943441,114670.8060026638,0,1,1,0
run-20251017-171201,676,2025-10-01 20:00:00,117470.87,117623.59,117306.59,117439.53,309.30652,117260.6028960558,116827.2156880564,443.69071428571624,116659.88323878973,114726.59007874779,0,1,1,1
run-20251017-171201,677,2025-10-01 20:30:00,117439.53,117441.0,117163.25,117393.72,248.11001,117287.22631684465,116878.71608005126,445.8621428571444,116709.4181146998,114777.60113780579,0,1,1,1
run-20251017-171201,678,2025-10-01 21:00:00,117393.71,117542.24,117306.52,117536.12,164.72402,117337.00505347573,116938.48007277388,430.96857142857334,116766.9814046114,114830.65392931481,0,1,1,0
run-20251017-171201,679,2025-10-01 21:30:00,117536.13,117579.43,117423.9,117490.0,119.66828,117367.60404278059,116988.61824797625,389.4692857142883,116825.94636388772,114884.19394061524,0,1,1,0
run-20251017-171201,680,2025-10-01 22:00:00,117490.0,117554.96,117339.54,117554.96,159.24356,117405.07523422447,117040.10386179658,378.95000000000334,116874.88505947497,114935.21809020333,0,1,1,0
run-20251017-171201,681,2025-10-01 22:30:00,117554.95,118080.0,117554.95,117800.01,382.39362,117484.06218737958,117109.18623799688,376.5857142857172,116947.33950319086,114992.28993366854,0,1,1,1
run-20251017-171201,682,2025-10-01 23:00:00,117800.01,117875.95,117640.72,117745.39,211.42734,117536.32774990366,117167.02294363352,375.82500000000226,117005.20149448724,115045.88954736784,0,1,1,1
run-20251017-171201,683,2025-10-01 23:30:00,117745.39,118485.0,117686.28,118352.59,682.82907,117699.58019992293,117274.80176693956,393.5407142857158,117093.50520117795,115107.36635739994,0,1,1,1
run-20251017-171201,684,2025-10-02 00:00:00,118352.58,118649.1,118068.29,118594.99,478.39494,117878.66215993835,117394.81887903597,387.65500000000196,117198.24028759258,115173.6238241478,0,1,1,1
run-20251017-171201,685,2025-10-02 00:30:00,118594.99,119456.92,118594.98,118936.68,1612.99684,118090.26572795068,117534.98807185088,419.3050000000013,117340.09561342168,115250.27684512951,0,1,1,1
run-20251017-171201,686,2025-10-02 01:00:00,118936.68,118936.68,118397.32,118428.46,599.72601,118157.90458236056,117616.2127925917,403.0928571428573,117429.95802684562,115314.8239301991,0,1,1,1
run-20251017-171201,687,2025-10-02 01:30:00,118428.46,118700.0,118368.05,118485.0,312.58135,118223.32366588846,117695.19344781063,404.7821428571437,117518.99624085211,115379.6669008147,0,1,1,1
run-20251017-171201,688,2025-10-02 02:00:00,118485.0,118894.12,118484.99,118617.37,422.03655,118302.13293271077,117779.02767982785,411.72000000000014,117607.320543747,115444.78918094016,0,1,1,1
run-20251017-171201,689,2025-10-02 02:30:00,118617.37,118784.87,118500.0,118531.85,374.93241,118348.07634616861,117847.46607257077,412.03428571428543,117684.80289332432,115507.58884815751,0,1,1,1
run-20251017-171201,690,2025-10-02 03:00:00,118531.85,118773.0,118483.39,118753.73,269.21752,118429.2070769349,117929.85370233706,410.0778571428569,117763.92909145395,115571.06529036128,0,1,1,1
run-20251017-171201,691,2025-10-02 03:30:00,118753.73,119058.82,118721.94,118937.32,396.64527,118530.82966154793,118021.44154757915,414.30142857142863,117851.51363651709,115637.03147901283,0,1,1,1
run-20251017-171201,692,2025-10-02 04:00:00,118937.32,119024.12,118688.61,118733.99,199.2118,118571.46172923836,118086.21867961739,421.42928571428536,117928.22462179066,115700.67091409588,0,1,1,0
run-20251017-171201,693,2025-10-02 04:30:00,118733.99,118930.29,118566.0,118568.18,202.88191,118570.80538339069,118130.03334510673,436.34071428571355,117989.60974891172,115760.63559092874,0,1,1,0
run-20251017-171201,694,2025-10-02 05:00:00,118568.18,118678.81,118432.64,118662.04,207.57944,118589.05230671255,118178.39758646065,438.5371428571411,118038.68799197886,115817.40079444493,0,1,1,0
run-20251017-171201,695,2025-10-02 05:30:00,118662.04,118677.32,118402.97,118643.92,190.04136,118600.02584537004,118220.71780587331,420.6299999999984,118080.94544742072,115872.25078836698,0,1,1,0
run-20251017-171201,696,2025-10-02 06:00:00,118643.93,118643.93,118279.31,118377.34,294.77021,118555.48867629602,118234.95618715756,429.8721428571412,118107.34617426267,115922.7991349254,0,1,1,1
run-20251017-171201,697,2025-10-02 06:30:00,118377.34,118530.36,118295.87,118460.64,165.63242,118536.51894103682,118255.47289741597,389.5699999999987,118132.79255840242,115972.60255494126,0,1,1,0
run-20251017-171201,698,2025-10-02 07:00:00,118460.64,118672.34,118432.83,118649.06,215.26605,118559.02715282947,118291.25354310543,365.191428571426,118172.18611023616,116025.52090092398,0,1,1,1
run-20251017-171201,699,2025-10-02 07:30:00,118649.07,118678.98,118493.32,118521.61,189.88153,118551.54372226358,118312.19503918674,316.8857142857108,118204.23712059863,116076.30222265515,0,1,1,0
run-20251017-171201,700,2025-10-02 08:00:00,118521.62,118521.62,118424.0,118489.76,306.31146,118539.18697781088,118328.33730835159,285.33285714285427,118225.15658844956,116123.82157073755,0,1,1,1
run-20251017-171201,701,2025-10-02 08:30:00,118489.76,118644.55,118354.61,118628.9,172.11648,118557.12958224872,118355.66118941053,282.33214285714035,118245.9726831478,116170.7513428573,0,1,1,0
run-20251017-171201,702,2025-10-02 09:00:00,118628.9,118680.0,118568.28,118668.89,136.90027,118579.48166579899,118384.13653582774,261.0885714285697,118276.94635610838,116219.81401421975,0,1,1,0
run-20251017-171201,703,2025-10-02 09:30:00,118668.89,118681.0,118567.0,118681.0,162.20889,118599.78533263919,118411.12412347976,248.88357142857006,118305.18961976786,116267.8103209603,0,1,1,0
run-20251017-171201,704,2025-10-02 10:00:00,118681.0,118850.0,118600.0,118849.99,180.81693,118649.82626611137,118451.02102134524,246.0542857142843,118342.43216342277,116317.7257815487,0,1,1,0
run-20251017-171201,705,2025-10-02 10:30:00,118849.99,118926.49,118619.0,118622.34,207.12971,118644.3290128891,118466.5954739502,243.95499999999862,118368.65443459364,116364.58922390809,0,1,1,0
run-20251017-171201,706,2025-10-02 11:00:00,118622.34,118770.95,118567.85,118619.56,186.51943,118639.37521031128,118480.50133995472,234.49714285714123,118392.86213666257,116410.5260012372,0,1,1,0
run-20251017-171201,707,2025-10-02 11:30:00,118619.55,118700.0,118537.1,118689.97,162.1312,118649.49416824903,118499.54394541337,220.11214285714127,118411.45133799572,116454.54949419555,0,1,1,0
run-20251017-171201,708,2025-10-02 12:00:00,118689.97,118900.01,118670.0,118765.73,252.18554,118672.74133459924,118523.74267764852,218.95785714285532,118438.32532969155,116500.21816389788,0,1,1,1
run-20251017-171201,709,2025-10-02 12:30:00,118765.72,119147.0,118742.91,119080.53,329.28502,118754.2990676794,118574.3597069532,228.2249999999975,118479.50724974602,116549.16835594467,0,1,1,1
run-20251017-171201,710,2025-10-02 13:00:00,119080.53,119402.43,119001.56,119402.42,594.88177,118883.92325414352,118649.637915412,230.81428571428322,118543.26510059215,116603.78234904494,0,1,1,1
run-20251017-171201,711,2025-10-02 13:30:00,119402.43,119408.0,118933.25,119165.05,478.9378,118940.14860331482,118696.49355946545,247.9757142857114,118589.11518897416,116653.9865078718,0,1,1,1
run-20251017-171201,712,2025-10-02 14:00:00,119165.04,119761.36,119098.1,119621.2,1052.38863,119076.35888265187,118780.55778133222,278.24357142856854,118665.49699681927,116711.96291721077,0,1,1,1
run-20251017-171201,713,2025-10-02 14:30:00,119621.19,119716.0,119275.07,119699.99,482.31357,119201.0851061215,118864.14252848383,296.4771428571403,118735.51029963978,116768.6379417456,0,1,1,1
run-20251017-171201,714,2025-10-02 15:00:00,119699.99,119788.0,118642.2,118814.09,755.60793,119123.68608489721,118859.59229862166,371.3471428571408,118748.55687406193,116810.97228610846,0,1,1,1
run-20251017-171201,715,2025-10-02 15:30:00,118814.09,119590.0,118516.39,119428.12,664.48562,119184.57286791777,118911.2766351106,427.32357142856927,118790.98637240396,116860.2269993857,0,1,1,1
run-20251017-171201,716,2025-10-02 16:00:00,119428.13,119910.79,119196.29,119910.78,741.26592,119329.81429433422,119002.14057737325,470.37928571428347,118866.36774323025,116917.82873252328,0,1,1,1
run-20251017-171201,717,2025-10-02 16:30:00,119910.78,120300.0,119689.0,119995.31,1268.45614,119462.91343546739,119092.42870670297,505.87928571428347,118958.3801274494,116980.12810070677,0,1,1,1
run-20251017-171201,718,2025-10-02 17:00:00,119995.3,120093.95,119607.82,119731.4,302.32102,119516.61074837392,119150.5170060936,522.7457142857113,119019.63075202078,117035.08073602359,0,1,1,1
run-20251017-171201,719,2025-10-02 17:30:00,119731.4,119801.0,119359.63,119425.49,354.52152,119498.38659869914,119175.5145509942,532.3085714285678,119064.98708789,117086.11364093143,0,1,1,1
run-20251017-171201,720,2025-10-02 18:00:00,119425.5,119956.84,119385.06,119917.52,270.968,119582.21327895932,119242.9695918129,558.642857142854,119117.80057594151,117138.8485085648,0,1,1,1
run-20251017-171201,721,2025-10-02 18:30:00,119917.52,120222.23,119907.01,120146.51,481.66536,119695.07262316745,119325.10962892082,569.5228571428545,119196.21892458115,117198.22618320523,0,1,1,1
run-20251017-171201,722,2025-10-02 19:00:00,120146.51,120663.96,119968.65,120506.61,858.42044,119857.38009853396,119432.51875356438,602.75857142857,119280.45361703935,117259.41625952603,0,1,1,1
run-20251017-171201,723,2025-10-02 19:30:00,120506.6,121022.07,120439.97,120732.4,980.4566,120032.38407882718,119550.68977596762,615.4735714285707,119402.5088637107,117330.90831200937,0,1,1,1
run-20251017-171201,724,2025-10-02 20:00:00,120732.39,120955.27,120561.84,120836.49,352.30233,120193.20526306174,119667.5807054251,614.942142857143,119507.83313409051,117399.0325552309,0,1,1,1
run-20251017-171201,725,2025-10-02 20:30:00,120836.49,120914.0,120472.11,120552.0,505.12359,120264.9642104494,119747.98245947735,612.5950000000001,119592.95872931615,117462.73041557633,0,1,1,1
run-20251017-171201,726,2025-10-02 21:00:00,120552.01,120685.51,120306.02,120652.01,327.89458,120342.37336835952,119830.16678134304,592.3257142857141,119668.16926916112,117524.25567553374,0,1,1,1
run-20251017-171201,727,2025-10-02 21:30:00,120652.01,120774.97,120446.2,120459.39,200.54735,120365.77669468762,119887.36889213003,584.3142857142864,119739.53203969853,117585.12706187501,0,1,1,0
run-20251017-171201,728,2025-10-02 22:00:00,120459.39,120459.4,120141.72,120150.1,346.0614,120322.64135575011,119911.25353830002,525.1628571428571,119775.00057182476,117636.93665595686,0,1,1,1
run-20251017-171201,729,2025-10-02 22:30:00,120150.1,120412.24,120103.63,120333.95,149.95679,120324.90308460008,119949.68048936364,470.5199999999999,119820.92052785515,117691.11032975788,0,1,1,0
run-20251017-171201,730,2025-10-02 23:00:00,120333.95,120398.0,120072.46,120257.49,229.12587,120311.42046768007,119977.66317214875,442.7371428571423,119851.28802282977,117741.09131280766,0,1,1,0
run-20251017-171201,731,2025-10-02 23:30:00,120257.49,120680.35,120251.81,120560.67,250.19691,120361.27037414406,120030.6637928625,429.70428571428573,119903.1503432581,117796.22127121846,0,1,1,0
run-20251017-171201,732,2025-10-03 00:00:00,120560.66,120622.59,120277.08,120529.35,273.93029,120394.88629931526,120075.99890260227,419.66000000000037,119944.55820613714,117848.57831443583,0,1,1,1
run-20251017-171201,733,2025-10-03 00:30:00,120529.35,120550.9,120079.0,120279.46,567.3904,120371.80103945221,120094.49536600205,421.84071428571457,119965.67824411199,117895.50238088101,0,1,1,1
run-20251017-171201,734,2025-10-03 01:00:00,120279.46,120279.47,120093.27,120132.8,209.04319,120324.00083156177,120097.97760545641,394.2992857142859,119981.29361942055,117940.52709153906,0,1,1,0
run-20251017-171201,735,2025-10-03 01:30:00,120132.8,120293.68,120005.55,120119.23,290.52682,120283.04666524944,120099.90964132402,392.3642857142851,119995.89500969964,117984.71318264495,0,1,1,1
run-20251017-171201,736,2025-10-03 02:00:00,120119.23,120163.5,119820.0,119875.72,247.08369,120201.58133219955,120079.52876484001,367.2349999999985,119995.10848069546,118024.36835687046,0,1,1,0
run-20251017-171201,737,2025-10-03 02:30:00,119875.72,120170.0,119866.18,119985.8,238.89701,120158.42506575966,120071.00796803637,347.3578571428557,119999.92043143015,118064.65290167142,0,1,1,0
run-20251017-171201,738,2025-10-03 03:00:00,119985.79,120269.11,119928.01,120157.82,212.29775,120158.30405260772,120078.89997094216,343.61999999999847,120008.9979222852,118105.29962622435,0,1,1,0
run-20251017-171201,739,2025-10-03 03:30:00,120157.82,120472.12,120157.82,120184.53,267.34234,120163.54924208618,120088.50270085651,334.5064285714262,120026.44835501992,118147.50507804537,0,1,1,1
run-20251017-171201,740,2025-10-03 04:00:00,120184.54,120407.54,120173.77,120225.89,236.07403,120176.01739366895,120100.99245532409,324.0978571428547,120046.21239538748,118189.81801281343,0,1,1,0
run-20251017-171201,741,2025-10-03 04:30:00,120225.88,120324.53,120174.29,120200.0,120.72019,120180.81391493516,120109.99314120371,311.34571428571195,120060.29795514239,118230.21358742172,0,1,1,0
run-20251017-171201,742,2025-10-03 05:00:00,120200.01,120200.01,120000.4,120039.98,168.60557,120152.64713194814,120103.62831018519,302.9121428571411,120058.255244251,118265.92405572852,0,1,1,0
run-20251017-171201,743,2025-10-03 05:30:00,120039.98,120065.41,119946.64,120018.96,152.12765,120125.90970555852,120095.93119107744,289.3521428571413,120055.34823585032,118300.66672733115,0,1,1,0
run-20251017-171201,744,2025-10-03 06:00:00,120018.96,120019.2,119746.81,119920.4,302.60435,120084.80776444681,120079.9738100704,285.5557142857132,120042.30814851083,118332.04347538528,0,1,1,1
run-20251017-171201,745,2025-10-03 06:30:00,119920.41,120075.62,119786.62,119979.8,190.63995,120063.80621155746,120070.867100064,275.5885714285697,120039.96316977106,118365.31509142678,0,1,1,0
run-20251017-171201,746,2025-10-03 07:00:00,119979.81,120026.0,119765.99,119916.93,165.52352,120034.43096924596,120056.87281824,269.4814285714269,120030.89494449069,118396.14193004112,0,1,1,0
run-20251017-171201,747,2025-10-03 07:30:00,119916.94,120011.05,119775.78,119775.78,242.32405,119982.70077539678,120031.31892567272,252.5792857142847,120014.90023134263,118424.4078193995,0,1,1,0
run-20251017-171201,748,2025-10-03 08:00:00,119775.78,119817.94,119610.59,119640.21,951.36995,119914.20262031743,119995.76356879337,254.08999999999963,119986.13043270037,118448.49335056162,0,1,1,1
run-20251017-171201,749,2025-10-03 08:30:00,119640.22,119732.07,119248.3,119648.59,547.25621,119861.08009625395,119964.20233526669,268.0642857142863,119954.52974583374,118470.7808439294,0,1,1,1
run-20251017-171201,750,2025-10-03 09:00:00,119648.6,120072.59,119648.6,120038.6,820.79213,119896.58407700316,119970.96575933335,273.8142857142863,119954.23329478924,118500.05829262763,0,1,1,1
run-20251017-171201,751,2025-10-03 09:30:00,120038.6,120365.35,120008.6,120291.26,828.27118,119975.51926160255,120000.08341757578,277.59500000000014,119971.79038861553,118533.34145457654,0,1,1,1
run-20251017-171201,752,2025-10-03 10:00:00,120291.26,120334.3,120163.47,120300.0,245.2006,120040.41540928204,120027.34856143252,265.43285714285696,119992.99152751475,118567.26866123825,1,1,1,0
run-20251017-171201,753,2025-10-03 10:30:00,120300.01,120515.89,120271.18,120468.26,271.97697,120125.98432742564,120067.43141948411,260.462142857144,120024.64525088924,118603.63223419462,0,1,1,1
run-20251017-171201,754,2025-10-03 11:00:00,120468.27,120510.47,120350.84,120425.95,303.60378,120185.97746194052,120100.02401771283,255.16642857143077,120058.00591594966,118640.37125928422,0,1,1,1
run-20251017-171201,755,2025-10-03 11:30:00,120425.95,120471.0,120130.76,120270.01,246.34842,120202.78396955243,120115.47728882983,268.73785714285935,120075.0231542465,118672.82760968577,0,1,1,0
run-20251017-171201,756,2025-10-03 12:00:00,120270.01,120466.66,120190.42,120334.5,203.95597,120229.12717564194,120135.38844439076,274.2114285714311,120095.5441727589,118705.87995275282,0,1,1,0
run-20251017-171201,757,2025-10-03 12:30:00,120334.51,120400.0,120215.04,120215.04,191.97609,120226.30974051356,120142.62949490068,278.9392857142884,120110.42461314655,118737.25179745464,0,1,1,0
run-20251017-171201,758,2025-10-03 13:00:00,120215.0,120384.65,120102.18,120358.07,231.66288,120252.66179241086,120162.21499536425,279.65928571428856,120126.79595392729,118768.64805848869,0,1,1,0
run-20251017-171201,759,2025-10-03 13:30:00,120358.07,120545.0,120138.89,120529.7,235.27879,120308.0694339287,120195.6227230584,288.02428571428857,120147.9581950709,118800.95237603552,0,1,1,0
run-20251017-171201,760,2025-10-03 14:00:00,120529.69,120691.44,120113.0,120374.73,560.59044,120321.40154714296,120211.90520278037,310.76928571428914,120161.83341267407,118831.1841816634,0,1,1,1
run-20251017-171201,761,2025-10-03 14:30:00,120374.72,120472.12,119881.24,120448.88,527.26186,120346.89723771437,120233.44836616397,336.1700000000024,120173.04856740886,118860.37833415144,0,1,1,1
run-20251017-171201,762,2025-10-03 15:00:00,120448.88,120975.0,120303.23,120917.85,624.57853,120461.0877901715,120295.6666965127,369.34285714285943,120221.06224926902,118898.69128761,0,1,1,1
run-20251017-171201,763,2025-10-03 15:30:00,120917.1,121472.46,120641.27,121293.73,1004.96897,120627.61623213721,120386.39972410245,394.15857142857357,120286.82465224717,118941.74533156714,0,1,1,1
run-20251017-171201,764,2025-10-03 16:00:00,121293.72,122366.0,121285.81,122258.05,1553.1035,120953.70298570978,120556.54974918404,441.02928571428805,120417.37296810669,119001.91562029134,0,1,1,1
run-20251017-171201,765,2025-10-03 16:30:00,122258.04,123830.94,122258.04,123659.82,3237.46165,121494.92638856784,120838.66522653094,527.8971428571458,120638.78670373863,119086.94275387138,0,1,1,1
run-20251017-171201,766,2025-10-03 17:00:00,123659.83,123894.99,122508.63,122553.3,1441.81375,121706.60111085427,120994.54111502813,614.7207142857171,120844.11316250537,119170.66182658996,0,1,1,1
run-20251017-171201,767,2025-10-03 17:30:00,122553.3,123113.97,121661.44,122509.01,1869.26123,121867.08288868342,121132.22010457102,700.9935714285738,120951.98715231658,119231.47817813396,0,1,1,1
run-20251017-171201,768,2025-10-03 18:00:00,122509.0,122979.0,121603.42,122073.25,1062.82764,121908.31631094674,121217.76827688274,787.847142857145,121070.07023941258,119296.08098493313,0,1,1,1
run-20251017-171201,769,2025-10-03 18:30:00,122073.26,122592.57,121466.25,122474.4,771.73346,122021.53304875741,121332.00752443884,843.9957142857165,121149.32586883107,119351.50516136573,0,1,1,1
run-20251017-171201,770,2025-10-03 19:00:00,122474.4,122732.12,122203.45,122538.46,403.35808,122124.91843900594,121441.68502221712,862.0264285714303,121255.70020417664,119414.46864471782,0,1,1,1
run-20251017-171201,771,2025-10-03 19:30:00,122538.46,122819.12,122355.08,122787.66,329.22197,122257.46675120476,121564.04638383373,881.9607142857151,121356.21877363634,119476.7805658145,0,1,1,1
run-20251017-171201,772,2025-10-03 20:00:00,122787.66,122961.63,122572.78,122660.99,331.99174,122338.17140096382,121663.76853075792,889.5592857142868,121463.834592657,119541.70710345834,0,1,1,1
run-20251017-171201,773,2025-10-03 20:30:00,122661.0,122695.6,122037.43,122149.99,358.43309,122300.53512077108,121707.9704825072,907.5635714285735,121514.60685004594,119592.8350427973,0,1,1,1
run-20251017-171201,774,2025-10-03 21:00:00,122150.0,122734.92,122150.0,122447.94,259.22506,122330.01609661688,121775.2404386429,908.0271428571442,121594.86894539036,119651.59143609853,0,1,1,1
run-20251017-171201,775,2025-10-03 21:30:00,122447.94,122452.1,122276.5,122291.65,156.35693,122322.34287729351,121822.18676240263,878.3642857142883,121654.4813602008,119705.44630432263,0,1,1,0
run-20251017-171201,776,2025-10-03 22:00:00,122291.65,122403.85,121999.33,122306.57,236.39849,122319.18830183482,121866.22160218422,859.2750000000025,121699.02607683282,119755.48912594939,0,1,1,0
run-20251017-171201,777,2025-10-03 22:30:00,122306.57,122534.23,122306.56,122481.13,107.50541,122351.57664146787,121922.12236562201,816.1664285714307,121758.16820856424,119809.2003112973,0,1,1,0
run-20251017-171201,778,2025-10-03 23:00:00,122481.14,122665.0,122447.83,122477.0,120.48989,122376.66131317429,121972.5657869291,754.5221428571448,121817.47285227326,119863.08070462823,0,1,1,0
run-20251017-171201,779,2025-10-03 23:30:00,122477.0,122477.0,122277.05,122277.05,151.12385,122356.73905053944,122000.24616993555,656.4542857142868,121853.51969177552,119911.06609697737,0,1,1,0
run-20251017-171201,780,2025-10-04 00:00:00,122277.05,122332.68,122180.79,122232.0,139.72898,122331.79124043157,122021.3146999414,568.2778571428581,121885.22138406501,119957.70358521822,0,1,1,0
run-20251017-171201,781,2025-10-04 00:30:00,122232.21,122295.56,122060.18,122168.46,257.55138,122299.12499234526,122034.69154540126,481.33857142857283,121907.44330762787,120001.59560848067,0,1,1,1
run-20251017-171201,782,2025-10-04 01:00:00,122168.45,122181.74,121982.23,122100.0,186.81074,122259.29999387621,122040.6286776375,397.3335714285734,121920.55981607633,120042.7053140131,0,1,1,0
run-20251017-171201,783,2025-10-04 01:30:00,122100.0,122103.24,121950.0,121950.01,162.04425,122197.44199510096,122032.3906160341,327.827857142859,121928.09848458257,120081.85176555613,0,1,1,0
run-20251017-171201,784,2025-10-04 02:00:00,121950.0,122029.16,121698.8,121865.21,324.25272,122130.99559608077,122017.19237821281,313.66285714285914,121923.96885101222,120117.34952817477,0,1,1,1
run-20251017-171201,785,2025-10-04 02:30:00,121865.22,122030.0,121685.71,121805.05,266.74709,122065.80647686461,121997.9067074662,305.1092857142877,121917.33561371794,120151.42499901609,0,1,1,1
run-20251017-171201,786,2025-10-04 03:00:00,121805.05,121950.09,121684.97,121854.53,176.7675,122023.5511814917,121984.8724613329,296.2714285714298,121908.66652385113,120184.14507576637,0,1,1,0
run-20251017-171201,787,2025-10-04 03:30:00,121854.53,122066.53,121829.54,122051.16,154.69339,122029.07294519337,121990.89860121172,266.18714285714356,121913.4758338203,120219.50742470296,0,1,1,0
run-20251017-171201,788,2025-10-04 04:00:00,122051.16,122325.6,122038.26,122243.99,201.71013,122072.0563561547,122013.90691019247,244.93071428571628,121933.229887352,120258.11524431726,0,1,1,0
run-20251017-171201,789,2025-10-04 04:30:00,122243.99,122377.75,122219.3,122342.56,165.94112,122126.15708492378,122043.78446381133,243.70571428571566,121962.41465572172,120298.79159798542,0,1,1,0
run-20251017-171201,790,2025-10-04 05:00:00,122342.55,122522.0,122296.0,122495.0,149.4756,122199.92566793902,122084.8040580103,230.95428571428678,122002.86853071429,120342.1494649098,0,1,1,0
run-20251017-171201,791,2025-10-04 05:30:00,122495.01,122800.0,122442.72,122687.13,225.70836,122297.36653435123,122139.56096182755,240.212142857144,122054.34968944444,120388.28705130797,0,1,1,0
run-20251017-171201,792,2025-10-04 06:00:00,122687.13,122718.08,122405.64,122522.7,363.17096,122342.433227481,122174.39178347959,247.01714285714428,122088.47625696122,120430.0583564478,0,1,1,1
run-20251017-171201,793,2025-10-04 06:30:00,122522.7,122606.86,122373.9,122507.45,235.28946,122375.43658198482,122204.66980316325,249.37500000000207,122116.908255657,120470.204347756,0,1,1,0
run-20251017-171201,794,2025-10-04 07:00:00,122507.45,122561.89,122430.26,122430.27,123.25023,122386.40326558787,122225.17891196659,247.9278571428596,122143.8276900548,120509.75491882591,0,1,1,0
run-20251017-171201,795,2025-10-04 07:30:00,122430.27,122455.0,122317.0,122376.21,127.24968,122384.3646124703,122238.90901087872,240.97214285714497,122163.72306952003,120547.24340883705,0,1,1,0
run-20251017-171201,796,2025-10-04 08:00:00,122376.22,122393.02,122259.98,122324.08,126.0899,122372.30768997625,122246.65182807157,236.22428571428776,122175.59795075648,120582.30831943161,0,1,1,0
run-20251017-171201,797,2025-10-04 08:30:00,122324.08,122539.83,122296.75,122432.81,342.3541,122384.40815198101,122263.57529824687,242.64142857143037,122196.41805450454,120619.22349540386,0,1,1,1
run-20251017-171201,798,2025-10-04 09:00:00,122432.82,122432.82,122197.63,122267.57,156.688,122361.04052158483,122263.9384529517,235.84357142857334,122200.64279464261,120651.53733327118,0,1,1,0
run-20251017-171201,799,2025-10-04 09:30:00,122267.58,122457.17,122267.57,122368.69,145.64103,122362.57041726787,122273.46132086517,224.79428571428747,122215.2773663733,120685.98735216634,0,1,1,0
run-20251017-171201,800,2025-10-04 10:00:00,122368.69,122368.7,122186.03,122208.78,98.37384,122331.8123338143,122267.58120078652,218.90500000000196,122219.26255158105,120717.31350890176,0,1,1,0
run-20251017-171201,801,2025-10-04 10:30:00,122208.79,122318.9,122196.94,122292.43,83.45707,122323.93586705145,122269.8401825332,210.68857142857243,122222.49874907579,120747.87829821091,0,1,1,0
